IdType_1, 1,UAVariable
Id_2, 2,UAVariable
1:AASIrdiConceptDescriptionType_3, 3,UAObjectType
Category_58, 58,UAVariable
Identification_59, 59,UAObject
Administration_60, 60,UAObject
IsCaseOf_61, 61,UAObject
DataSpecification_62, 62,UAObject
DataSpecificationIEC61360_63, 63,UAObject
1:AASUriConceptDescriptionType_4, 4,UAObjectType
Category_64, 64,UAVariable
Identification_65, 65,UAObject
Administration_66, 66,UAObject
IsCaseOf_67, 67,UAObject
DataSpecification_68, 68,UAObject
DataSpecificationIEC61360_69, 69,UAObject
1:AASCustomConceptDescriptionType_5, 5,UAObjectType
Category_70, 70,UAVariable
Identification_71, 71,UAObject
Administration_72, 72,UAObject
IsCaseOf_73, 73,UAObject
DataSpecification_74, 74,UAObject
DataSpecificationIEC61360_75, 75,UAObject
Identification_6, 6,UAObject
Administration_7, 7,UAObject
Keys_8, 8,UAVariable
Category_9, 9,UAVariable
PreferredName_16, 16,UAVariable
ShortName_17, 17,UAVariable
Unit_18, 18,UAVariable
UnitId_19, 19,UAObject
SourceOfDefinition_20, 20,UAVariable
Symbol_21, 21,UAVariable
DataType_22, 22,UAVariable
Definition_23, 23,UAVariable
ValueFormat_24, 24,UAVariable
SemanticId_25, 25,UAObject
Type_26, 26,UAVariable
Value_27, 27,UAVariable
ValueId_28, 28,UAObject
Category_29, 29,UAVariable
SemanticId_30, 30,UAObject
Kind_31, 31,UAVariable
DataSpecification_32, 32,UAObject
Qualifier_33, 33,UAObject
Category_34, 34,UAVariable
Identification_35, 35,UAObject
Administration_36, 36,UAObject
SemanticId_37, 37,UAObject
Kind_38, 38,UAVariable
DataSpecification_39, 39,UAObject
Qualifier_40, 40,UAObject
SubmodelElement_41, 41,UAObject
ValueType_42, 42,UAVariable
Value_43, 43,UAVariable
AllowDuplicates_44, 44,UAVariable
MimeType_45, 45,UAVariable
Value_46, 46,UAVariable
File_47, 47,UAObject
MimeType_48, 48,UAVariable
Value_49, 49,UAVariable
Value_50, 50,UAObject
First_51, 51,UAObject
Second_52, 52,UAObject
Operation_53, 53,UAMethod
in_54, 54,UAObject
out_55, 55,UAObject
Category_56, 56,UAVariable
DictionaryEntry_57, 57,UAObject
Category_76, 76,UAVariable
SemanticId_77, 77,UAObject
DataSpecification_78, 78,UAObject
ContainedElement_79, 79,UAObject
Category_80, 80,UAVariable
Identification_81, 81,UAObject
Administration_82, 82,UAObject
Kind_83, 83,UAVariable
DataSpecification_84, 84,UAObject
AssetIdentificationModel_85, 85,UAObject
Category_86, 86,UAVariable
Identification_87, 87,UAObject
Administration_88, 88,UAObject
DataSpecification_89, 89,UAObject
DerivedFrom_90, 90,UAObject
Asset_91, 91,UAObject
View_92, 92,UAObject
Submodel_93, 93,UAObject
ConceptDictionary_94, 94,UAObject
1:AASIdentifierType_1000, 1000,UAObjectType
1:AASAdministrativeInformationType_1001, 1001,UAObjectType
1:AASQualifierType_1002, 1002,UAObjectType
1:AASReferenceType_1005, 1005,UAObjectType
1:AASSubmodelType_1007, 1007,UAObjectType
1:AASSubmodelElementType_1008, 1008,UAObjectType
1:AASPropertyType_1009, 1009,UAObjectType
1:AASSubmodelElementCollectionType_1010, 1010,UAObjectType
1:AASSubmodelElementOrderedCollectionType_1011, 1011,UAObjectType
1:AASFileType_1013, 1013,UAObjectType
1:AASBlobType_1015, 1015,UAObjectType
1:AASReferenceElementType_1016, 1016,UAObjectType
1:AASRelationshipElementType_1017, 1017,UAObjectType
1:OperationVariableType_1018, 1018,UAObjectType
1:AASOperationType_1019, 1019,UAObjectType
1:AASConceptDictionaryType_1020, 1020,UAObjectType
1:AASViewType_1022, 1022,UAObjectType
1:AASAssetType_1023, 1023,UAObjectType
1:AASAssetAdministrationShellType_1024, 1024,UAObjectType
1:IAASIdentifiableType_2000, 2000,UAObjectType
1:IAASReferableType_2001, 2001,UAObjectType
1:AASDataSpecificationType_3000, 3000,UAObjectType
1:AASDataSpecificationIEC61360Type_3001, 3001,UAObjectType
AASReference_4000, 4000,UAReferenceType
