Identification_10, 10,UAObject
IdType_11, 11,UAVariable
Id_12, 12,UAVariable
Administration_13, 13,UAObject
Version_14, 14,UAVariable
Revision_15, 15,UAVariable
AASROOT_95, 95,UAObject
X-NUCLEO-IKSA01A-002_162, 162,UAObject
Identification_163, 163,UAObject
IdType_164, 164,UAVariable
Id_165, 165,UAVariable
Administration_166, 166,UAObject
Version_167, 167,UAVariable
Revision_168, 168,UAVariable
DerivedFrom_169, 169,UAObject
Keys_170, 170,UAVariable
Asset_171, 171,UAObject
Identification_172, 172,UAObject
IdType_173, 173,UAVariable
Id_174, 174,UAVariable
Kind_175, 175,UAVariable
Identification_176, 176,UAObject
Identification_177, 177,UAObject
IdType_178, 178,UAVariable
Id_179, 179,UAVariable
SemanticId_180, 180,UAObject
Keys_181, 181,UAVariable
Kind_182, 182,UAVariable
Manufacturer_183, 183,UAObject
Category_184, 184,UAVariable
SemanticId_185, 185,UAObject
Keys_186, 186,UAVariable
Kind_187, 187,UAVariable
ValueType_188, 188,UAVariable
Value_189, 189,UAVariable
ManufacturerURI_190, 190,UAObject
Category_191, 191,UAVariable
SemanticId_192, 192,UAObject
Keys_193, 193,UAVariable
Kind_194, 194,UAVariable
ValueType_195, 195,UAVariable
Value_196, 196,UAVariable
ProductCode_197, 197,UAObject
Category_198, 198,UAVariable
SemanticId_199, 199,UAObject
Keys_200, 200,UAVariable
Kind_201, 201,UAVariable
ValueType_202, 202,UAVariable
Value_203, 203,UAVariable
SerialNumber_204, 204,UAObject
Category_205, 205,UAVariable
SemanticId_206, 206,UAObject
Keys_207, 207,UAVariable
Kind_208, 208,UAVariable
ValueType_209, 209,UAVariable
Value_210, 210,UAVariable
TypThumbnail_211, 211,UAObject
Category_212, 212,UAVariable
SemanticId_213, 213,UAObject
Keys_214, 214,UAVariable
Kind_215, 215,UAVariable
MimeType_216, 216,UAVariable
Value_217, 217,UAVariable
File_218, 218,UAObject
MimeType_219, 219,UAVariable
OpenCount_220, 220,UAVariable
Size_221, 221,UAVariable
UserWritable_222, 222,UAVariable
Writable_223, 223,UAVariable
Open_224, 224,UAMethod
InputArguments_225, 225,UAVariable
OutputArguments_226, 226,UAVariable
Close_227, 227,UAMethod
InputArguments_228, 228,UAVariable
Read_229, 229,UAMethod
InputArguments_230, 230,UAVariable
OutputArguments_231, 231,UAVariable
Write_232, 232,UAMethod
InputArguments_233, 233,UAVariable
GetPosition_234, 234,UAMethod
InputArguments_235, 235,UAVariable
OutputArguments_236, 236,UAVariable
SetPosition_237, 237,UAMethod
InputArguments_238, 238,UAVariable
modelBreakDown_239, 239,UAObject
Identification_240, 240,UAObject
IdType_241, 241,UAVariable
Id_242, 242,UAVariable
SemanticId_243, 243,UAObject
Keys_244, 244,UAVariable
Kind_245, 245,UAVariable
Documentation_246, 246,UAObject
Category_247, 247,UAVariable
Identification_248, 248,UAObject
IdType_249, 249,UAVariable
Id_250, 250,UAVariable
SemanticId_251, 251,UAObject
Keys_252, 252,UAVariable
Kind_253, 253,UAVariable
Document01_254, 254,UAObject
Category_255, 255,UAVariable
SemanticId_256, 256,UAObject
Keys_257, 257,UAVariable
Kind_258, 258,UAVariable
AllowDuplicates_259, 259,UAVariable
Documentid_260, 260,UAObject
Category_261, 261,UAVariable
SemanticId_262, 262,UAObject
Keys_263, 263,UAVariable
Kind_264, 264,UAVariable
ValueType_265, 265,UAVariable
Value_266, 266,UAVariable
DocumentClassName_267, 267,UAObject
Category_268, 268,UAVariable
SemanticId_269, 269,UAObject
Keys_270, 270,UAVariable
Kind_271, 271,UAVariable
ValueType_272, 272,UAVariable
Value_273, 273,UAVariable
DocumentClassificationSystem_274, 274,UAObject
Category_275, 275,UAVariable
SemanticId_276, 276,UAObject
Keys_277, 277,UAVariable
Kind_278, 278,UAVariable
ValueType_279, 279,UAVariable
Value_280, 280,UAVariable
DocumentVersion01_281, 281,UAObject
Category_282, 282,UAVariable
SemanticId_283, 283,UAObject
Keys_284, 284,UAVariable
Kind_285, 285,UAVariable
AllowDuplicates_286, 286,UAVariable
Language01_287, 287,UAObject
Category_288, 288,UAVariable
SemanticId_289, 289,UAObject
Keys_290, 290,UAVariable
Kind_291, 291,UAVariable
ValueType_292, 292,UAVariable
Value_293, 293,UAVariable
Title_294, 294,UAObject
Category_295, 295,UAVariable
SemanticId_296, 296,UAObject
Keys_297, 297,UAVariable
Kind_298, 298,UAVariable
ValueType_299, 299,UAVariable
Value_300, 300,UAVariable
DigitalFile_301, 301,UAObject
Category_302, 302,UAVariable
SemanticId_303, 303,UAObject
Keys_304, 304,UAVariable
Kind_305, 305,UAVariable
MimeType_306, 306,UAVariable
Value_307, 307,UAVariable
OperationalData_308, 308,UAObject
Category_309, 309,UAVariable
Identification_310, 310,UAObject
IdType_311, 311,UAVariable
Id_312, 312,UAVariable
Administration_313, 313,UAObject
Version_314, 314,UAVariable
Revision_315, 315,UAVariable
SemanticId_316, 316,UAObject
Keys_317, 317,UAVariable
Kind_318, 318,UAVariable
temp01_319, 319,UAObject
Category_320, 320,UAVariable
SemanticId_321, 321,UAObject
Keys_322, 322,UAVariable
Kind_323, 323,UAVariable
ValueType_324, 324,UAVariable
Value_325, 325,UAVariable
press01_326, 326,UAObject
Category_327, 327,UAVariable
SemanticId_328, 328,UAObject
Keys_329, 329,UAVariable
Kind_330, 330,UAVariable
ValueType_331, 331,UAVariable
Value_332, 332,UAVariable
hum01_333, 333,UAObject
Category_334, 334,UAVariable
SemanticId_335, 335,UAObject
Keys_336, 336,UAVariable
Kind_337, 337,UAVariable
ValueType_338, 338,UAVariable
Value_339, 339,UAVariable
Dictionaries_96, 96,UAObject
ConceptDescriptions_97, 97,UAObject
www.phi-ware.com/ids/cd/3195_1111_5012_8206_99, 99,UAObject
Category_100, 100,UAVariable
Identification_101, 101,UAObject
IdType_102, 102,UAVariable
Id_103, 103,UAVariable
Administration_104, 104,UAObject
Version_105, 105,UAVariable
Revision_106, 106,UAVariable
IsCaseOf_107, 107,UAObject
Keys_108, 108,UAVariable
DataSpecification_109, 109,UAObject
Keys_110, 110,UAVariable
DataSpecificationIEC61360_111, 111,UAObject
ShortName_112, 112,UAVariable
Unit_113, 113,UAVariable
Symbol_114, 114,UAVariable
DataType_115, 115,UAVariable
www.phi-ware.com/ids/cd/1151_2111_5012_6973_116, 116,UAObject
Category_117, 117,UAVariable
Identification_118, 118,UAObject
IdType_119, 119,UAVariable
Id_120, 120,UAVariable
Administration_121, 121,UAObject
Version_122, 122,UAVariable
Revision_123, 123,UAVariable
IsCaseOf_124, 124,UAObject
Keys_125, 125,UAVariable
DataSpecification_126, 126,UAObject
Keys_127, 127,UAVariable
DataSpecificationIEC61360_128, 128,UAObject
ShortName_129, 129,UAVariable
Unit_130, 130,UAVariable
Symbol_131, 131,UAVariable
DataType_132, 132,UAVariable
www.phi-ware.com/ids/cd/1231_2111_5012_3596_133, 133,UAObject
Category_134, 134,UAVariable
Identification_135, 135,UAObject
IdType_136, 136,UAVariable
Id_137, 137,UAVariable
Administration_138, 138,UAObject
Version_139, 139,UAVariable
Revision_140, 140,UAVariable
IsCaseOf_141, 141,UAObject
Keys_142, 142,UAVariable
DataSpecification_143, 143,UAObject
Keys_144, 144,UAVariable
DataSpecificationIEC61360_145, 145,UAObject
ShortName_146, 146,UAVariable
Unit_147, 147,UAVariable
Symbol_148, 148,UAVariable
DataType_149, 149,UAVariable
0:http://phi-ware.com/ids/cd/1452_8172_4012_0957_150, 150,UAObject
Identification_151, 151,UAObject
IdType_152, 152,UAVariable
Id_153, 153,UAVariable
Administration_154, 154,UAObject
Version_155, 155,UAVariable
Revision_156, 156,UAVariable
0:http://phi-ware.com/ids/cd/OperationalData/Submodel/1/0_157, 157,UAObject
Category_158, 158,UAVariable
Identification_159, 159,UAObject
IdType_160, 160,UAVariable
Id_161, 161,UAVariable
DictionaryEntries_98, 98,UAObject
0173-1#02-AAO677#002_340, 340,UAObject
0173-1#02-AAO694#001_341, 341,UAObject
0173-1#02-AAO676#003_342, 342,UAObject
0173-1#02-AAM556#002_343, 343,UAObject
0:https://www.hsu-hh.de/aut/aas/thumbnail_344, 344,UAObject
0:http://i40.customer.com/type/1/1/1A7B62B529F19152_345, 345,UAObject
0:http://admin-shell.io/vdi/2770/1/0/Document_346, 346,UAObject
0:http://admin-shell.io/vdi/2770/1/0/DocumentId/Id_347, 347,UAObject
0:http://admin-shell.io/vdi/2770/1/0/DocumentClassification/ClassName_348, 348,UAObject
0:http://admin-shell.io/vdi/2770/1/0/DocumentClassification/ClassificationSystem_349, 349,UAObject
0:http://admin-shell.io/vdi/2770/1/0/DocumentVersion_350, 350,UAObject
0:http://admin-shell.io/vdi/2770/1/0/DocumentVersion/Language_351, 351,UAObject
0:http://admin-shell.io/vdi/2770/1/0/Description/Title_352, 352,UAObject
0:http://admin-shell.io/vdi/2770/1/0/StoredDocumentRepresentation/DigitalFile_353, 353,UAObject
