Identification,10,UAObject
IdType,11,UAVariable
Id,12,UAVariable
Administration,13,UAObject
Version,14,UAVariable
Revision,15,UAVariable
AASROOT,95,UAObject
EcI4.0,135,UAObject
Category,136,UAVariable
Identification,137,UAObject
IdType,138,UAVariable
Id,139,UAVariable
Administration,140,UAObject
Version,141,UAVariable
Revision,142,UAVariable
DerivedFrom,143,UAObject
Keys,144,UAVariable
Asset,145,UAObject
Category,146,UAVariable
Identification,147,UAObject
IdType,148,UAVariable
Id,149,UAVariable
Administration,150,UAObject
Version,151,UAVariable
Revision,152,UAVariable
Kind,153,UAVariable
AssetIdentificationModel,154,UAObject
Keys,155,UAVariable
Identification,156,UAObject
Category,157,UAVariable
Identification,158,UAObject
IdType,159,UAVariable
Id,160,UAVariable
SemanticId,161,UAObject
Keys,162,UAVariable
Kind,163,UAVariable
Manufacturer,164,UAObject
Category,165,UAVariable
SemanticId,166,UAObject
Keys,167,UAVariable
Kind,168,UAVariable
ValueId,169,UAObject
Keys,170,UAVariable
ValueType,171,UAVariable
Value,172,UAVariable
ProductDesignation,173,UAObject
Category,174,UAVariable
SemanticId,175,UAObject
Keys,176,UAVariable
Kind,177,UAVariable
ValueType,178,UAVariable
Value,179,UAVariable
TechnicalData,180,UAObject
Category,181,UAVariable
Identification,182,UAObject
IdType,183,UAVariable
Id,184,UAVariable
SemanticId,185,UAObject
Keys,186,UAVariable
Kind,187,UAVariable
OperationalData,188,UAObject
Category,189,UAVariable
Identification,190,UAObject
IdType,191,UAVariable
Id,192,UAVariable
SemanticId,193,UAObject
Keys,194,UAVariable
Kind,195,UAVariable
endPointURL,196,UAObject
Category,197,UAVariable
SemanticId,198,UAObject
Keys,199,UAVariable
Kind,200,UAVariable
ValueType,201,UAVariable
Value,202,UAVariable
temperature,203,UAObject
Category,204,UAVariable
SemanticId,205,UAObject
Keys,206,UAVariable
Kind,207,UAVariable
AllowDuplicates,208,UAVariable
value,209,UAObject
Category,210,UAVariable
SemanticId,211,UAObject
Keys,212,UAVariable
Kind,213,UAVariable
ValueId,214,UAObject
Keys,215,UAVariable
ValueType,216,UAVariable
Value,217,UAVariable
pressure,218,UAObject
Category,219,UAVariable
SemanticId,220,UAObject
Keys,221,UAVariable
Kind,222,UAVariable
AllowDuplicates,223,UAVariable
value,224,UAObject
Category,225,UAVariable
SemanticId,226,UAObject
Keys,227,UAVariable
Kind,228,UAVariable
ValueType,229,UAVariable
Value,230,UAVariable
humidity,231,UAObject
Category,232,UAVariable
SemanticId,233,UAObject
Keys,234,UAVariable
Kind,235,UAVariable
AllowDuplicates,236,UAVariable
value,237,UAObject
Category,238,UAVariable
SemanticId,239,UAObject
Keys,240,UAVariable
Kind,241,UAVariable
ValueType,242,UAVariable
Value,243,UAVariable
Documentation,244,UAObject
Category,245,UAVariable
Identification,246,UAObject
IdType,247,UAVariable
Id,248,UAVariable
SemanticId,249,UAObject
Keys,250,UAVariable
Kind,251,UAVariable
STM32F769I-DISC1,252,UAObject
Category,253,UAVariable
Identification,254,UAObject
IdType,255,UAVariable
Id,256,UAVariable
Administration,257,UAObject
Version,258,UAVariable
Revision,259,UAVariable
SemanticId,260,UAObject
Keys,261,UAVariable
Kind,262,UAVariable
Identification,263,UAObject
Category,264,UAVariable
SemanticId,265,UAObject
Keys,266,UAVariable
Kind,267,UAVariable
AllowDuplicates,268,UAVariable
Manufacturer,269,UAObject
Category,270,UAVariable
SemanticId,271,UAObject
Keys,272,UAVariable
Kind,273,UAVariable
ValueType,274,UAVariable
Value,275,UAVariable
ProductDesignation,276,UAObject
Category,277,UAVariable
SemanticId,278,UAObject
Keys,279,UAVariable
Kind,280,UAVariable
ValueType,281,UAVariable
Value,282,UAVariable
SerialNumber,283,UAObject
Category,284,UAVariable
SemanticId,285,UAObject
Keys,286,UAVariable
Kind,287,UAVariable
ValueType,288,UAVariable
Value,289,UAVariable
Revision,290,UAObject
SemanticId,291,UAObject
Keys,292,UAVariable
Kind,293,UAVariable
ValueType,294,UAVariable
Value,295,UAVariable
TechnicalData,296,UAObject
Category,297,UAVariable
SemanticId,298,UAObject
Keys,299,UAVariable
Kind,300,UAVariable
AllowDuplicates,301,UAVariable
Microcontroller ,302,UAObject
Category,303,UAVariable
SemanticId,304,UAObject
Keys,305,UAVariable
Kind,306,UAVariable
ValueType,307,UAVariable
Value,308,UAVariable
FLASH,309,UAObject
Category,310,UAVariable
SemanticId,311,UAObject
Keys,312,UAVariable
Kind,313,UAVariable
ValueType,314,UAVariable
Value,315,UAVariable
RAM,316,UAObject
Category,317,UAVariable
SemanticId,318,UAObject
Keys,319,UAVariable
Kind,320,UAVariable
ValueType,321,UAVariable
Value,322,UAVariable
SDRAM,323,UAObject
Category,324,UAVariable
SemanticId,325,UAObject
Keys,326,UAVariable
Kind,327,UAVariable
ValueType,328,UAVariable
Value,329,UAVariable
QSPI FLASH,330,UAObject
Category,331,UAVariable
SemanticId,332,UAObject
Keys,333,UAVariable
Kind,334,UAVariable
ValueType,335,UAVariable
Value,336,UAVariable
OperationalData,337,UAObject
Category,338,UAVariable
SemanticId,339,UAObject
Keys,340,UAVariable
Kind,341,UAVariable
AllowDuplicates,342,UAVariable
OS,343,UAObject
Category,344,UAVariable
SemanticId,345,UAObject
Keys,346,UAVariable
Kind,347,UAVariable
ValueType,348,UAVariable
Value,349,UAVariable
OPCUA,350,UAObject
Category,351,UAVariable
SemanticId,352,UAObject
Keys,353,UAVariable
Kind,354,UAVariable
ValueType,355,UAVariable
Value,356,UAVariable
Documentation,357,UAObject
Category,358,UAVariable
SemanticId,359,UAObject
Keys,360,UAVariable
Kind,361,UAVariable
AllowDuplicates,362,UAVariable
User manual,363,UAObject
Category,364,UAVariable
SemanticId,365,UAObject
Keys,366,UAVariable
Kind,367,UAVariable
AllowDuplicates,368,UAVariable
DocumentId,369,UAObject
Category,370,UAVariable
SemanticId,371,UAObject
Keys,372,UAVariable
Kind,373,UAVariable
ValueType,374,UAVariable
Value,375,UAVariable
Title,376,UAObject
Category,377,UAVariable
SemanticId,378,UAObject
Keys,379,UAVariable
Kind,380,UAVariable
ValueType,381,UAVariable
Value,382,UAVariable
Language,383,UAObject
Category,384,UAVariable
SemanticId,385,UAObject
Keys,386,UAVariable
Kind,387,UAVariable
ValueType,388,UAVariable
Value,389,UAVariable
PreviewImage,390,UAObject
Category,391,UAVariable
SemanticId,392,UAObject
Keys,393,UAVariable
Kind,394,UAVariable
MimeType,395,UAVariable
Value,396,UAVariable
File,397,UAObject
MimeType,398,UAVariable
OpenCount,399,UAVariable
Size,400,UAVariable
UserWritable,401,UAVariable
Writable,402,UAVariable
Open,403,UAMethod
InputArguments,404,UAVariable
OutputArguments,405,UAVariable
Close,406,UAMethod
InputArguments,407,UAVariable
Read,408,UAMethod
InputArguments,409,UAVariable
OutputArguments,410,UAVariable
Write,411,UAMethod
InputArguments,412,UAVariable
GetPosition,413,UAMethod
InputArguments,414,UAVariable
OutputArguments,415,UAVariable
SetPosition,416,UAMethod
InputArguments,417,UAVariable
DigitalFile_PDF,418,UAObject
Category,419,UAVariable
SemanticId,420,UAObject
Keys,421,UAVariable
Kind,422,UAVariable
MimeType,423,UAVariable
Value,424,UAVariable
File,425,UAObject
MimeType,426,UAVariable
OpenCount,427,UAVariable
Size,428,UAVariable
UserWritable,429,UAVariable
Writable,430,UAVariable
Open,431,UAMethod
InputArguments,432,UAVariable
OutputArguments,433,UAVariable
Close,434,UAMethod
InputArguments,435,UAVariable
Read,436,UAMethod
InputArguments,437,UAVariable
OutputArguments,438,UAVariable
Write,439,UAMethod
InputArguments,440,UAVariable
GetPosition,441,UAMethod
InputArguments,442,UAVariable
OutputArguments,443,UAVariable
SetPosition,444,UAMethod
InputArguments,445,UAVariable
X-NUCLEO-IKS01A3,446,UAObject
Category,447,UAVariable
Identification,448,UAObject
IdType,449,UAVariable
Id,450,UAVariable
Administration,451,UAObject
Version,452,UAVariable
Revision,453,UAVariable
SemanticId,454,UAObject
Keys,455,UAVariable
Kind,456,UAVariable
Identification,457,UAObject
Category,458,UAVariable
SemanticId,459,UAObject
Keys,460,UAVariable
Kind,461,UAVariable
AllowDuplicates,462,UAVariable
Manufacturer,463,UAObject
Category,464,UAVariable
SemanticId,465,UAObject
Keys,466,UAVariable
Kind,467,UAVariable
ValueType,468,UAVariable
Value,469,UAVariable
ProductDesignation,470,UAObject
Category,471,UAVariable
SemanticId,472,UAObject
Keys,473,UAVariable
Kind,474,UAVariable
ValueType,475,UAVariable
Value,476,UAVariable
SerialNumber,477,UAObject
Category,478,UAVariable
SemanticId,479,UAObject
Keys,480,UAVariable
Kind,481,UAVariable
ValueType,482,UAVariable
Value,483,UAVariable
Revision,484,UAObject
SemanticId,485,UAObject
Keys,486,UAVariable
Kind,487,UAVariable
ValueType,488,UAVariable
Value,489,UAVariable
TechnicalData,490,UAObject
Category,491,UAVariable
SemanticId,492,UAObject
Keys,493,UAVariable
Kind,494,UAVariable
AllowDuplicates,495,UAVariable
accelerometer,496,UAObject
Category,497,UAVariable
SemanticId,498,UAObject
Keys,499,UAVariable
Kind,500,UAVariable
ValueType,501,UAVariable
Value,502,UAVariable
magnetometer,503,UAObject
Category,504,UAVariable
SemanticId,505,UAObject
Keys,506,UAVariable
Kind,507,UAVariable
ValueType,508,UAVariable
Value,509,UAVariable
accelerometer,510,UAObject
Category,511,UAVariable
SemanticId,512,UAObject
Keys,513,UAVariable
Kind,514,UAVariable
ValueType,515,UAVariable
Value,516,UAVariable
pressureSensor,517,UAObject
Category,518,UAVariable
SemanticId,519,UAObject
Keys,520,UAVariable
Kind,521,UAVariable
ValueType,522,UAVariable
Value,523,UAVariable
temperatureSensor,524,UAObject
Category,525,UAVariable
SemanticId,526,UAObject
Keys,527,UAVariable
Kind,528,UAVariable
ValueType,529,UAVariable
Value,530,UAVariable
humiditySensor,531,UAObject
Category,532,UAVariable
SemanticId,533,UAObject
Keys,534,UAVariable
Kind,535,UAVariable
ValueType,536,UAVariable
Value,537,UAVariable
OperationalData,538,UAObject
Category,539,UAVariable
SemanticId,540,UAObject
Keys,541,UAVariable
Kind,542,UAVariable
AllowDuplicates,543,UAVariable
OperatingRange,544,UAObject
Category,545,UAVariable
SemanticId,546,UAObject
Keys,547,UAVariable
Kind,548,UAVariable
ValueType,549,UAVariable
Value,550,UAVariable
Documentation,551,UAObject
Category,552,UAVariable
SemanticId,553,UAObject
Keys,554,UAVariable
Kind,555,UAVariable
AllowDuplicates,556,UAVariable
User manual,557,UAObject
Category,558,UAVariable
SemanticId,559,UAObject
Keys,560,UAVariable
Kind,561,UAVariable
AllowDuplicates,562,UAVariable
DocumentId,563,UAObject
Category,564,UAVariable
SemanticId,565,UAObject
Keys,566,UAVariable
Kind,567,UAVariable
ValueType,568,UAVariable
Value,569,UAVariable
Title,570,UAObject
Category,571,UAVariable
SemanticId,572,UAObject
Keys,573,UAVariable
Kind,574,UAVariable
ValueType,575,UAVariable
Value,576,UAVariable
Language,577,UAObject
Category,578,UAVariable
SemanticId,579,UAObject
Keys,580,UAVariable
Kind,581,UAVariable
ValueType,582,UAVariable
Value,583,UAVariable
PreviewImage,584,UAObject
Category,585,UAVariable
SemanticId,586,UAObject
Keys,587,UAVariable
Kind,588,UAVariable
MimeType,589,UAVariable
Value,590,UAVariable
File,591,UAObject
MimeType,592,UAVariable
OpenCount,593,UAVariable
Size,594,UAVariable
UserWritable,595,UAVariable
Writable,596,UAVariable
Open,597,UAMethod
InputArguments,598,UAVariable
OutputArguments,599,UAVariable
Close,600,UAMethod
InputArguments,601,UAVariable
Read,602,UAMethod
InputArguments,603,UAVariable
OutputArguments,604,UAVariable
Write,605,UAMethod
InputArguments,606,UAVariable
GetPosition,607,UAMethod
InputArguments,608,UAVariable
OutputArguments,609,UAVariable
SetPosition,610,UAMethod
InputArguments,611,UAVariable
DigitalFile_PDF,612,UAObject
Category,613,UAVariable
SemanticId,614,UAObject
Keys,615,UAVariable
Kind,616,UAVariable
MimeType,617,UAVariable
Value,618,UAVariable
File,619,UAObject
MimeType,620,UAVariable
OpenCount,621,UAVariable
Size,622,UAVariable
UserWritable,623,UAVariable
Writable,624,UAVariable
Open,625,UAMethod
InputArguments,626,UAVariable
OutputArguments,627,UAVariable
Close,628,UAMethod
InputArguments,629,UAVariable
Read,630,UAMethod
InputArguments,631,UAVariable
OutputArguments,632,UAVariable
Write,633,UAMethod
InputArguments,634,UAVariable
GetPosition,635,UAMethod
InputArguments,636,UAVariable
OutputArguments,637,UAVariable
SetPosition,638,UAMethod
InputArguments,639,UAVariable
Dictionaries,96,UAObject
ConceptDescriptions,97,UAObject
www.example.com/ids/cd/9070_4140_1012_6743,99,UAObject
Category,100,UAVariable
Identification,101,UAObject
IdType,102,UAVariable
Id,103,UAVariable
DataSpecification,104,UAObject
Keys,105,UAVariable
DataSpecificationIEC61360,106,UAObject
PreferredName,107,UAVariable
ShortName,108,UAVariable
Unit,109,UAVariable
DataType,110,UAVariable
0:https://www.phi-ware.com/ids/cd/7281_3162_1102_1618,111,UAObject
Category,112,UAVariable
Identification,113,UAObject
IdType,114,UAVariable
Id,115,UAVariable
DataSpecification,116,UAObject
Keys,117,UAVariable
DataSpecificationIEC61360,118,UAObject
PreferredName,119,UAVariable
ShortName,120,UAVariable
Unit,121,UAVariable
DataType,122,UAVariable
0:https://www.phi-ware.com/ids/cd/1381_3162_1102_0495,123,UAObject
Category,124,UAVariable
Identification,125,UAObject
IdType,126,UAVariable
Id,127,UAVariable
DataSpecification,128,UAObject
Keys,129,UAVariable
DataSpecificationIEC61360,130,UAObject
PreferredName,131,UAVariable
ShortName,132,UAVariable
Unit,133,UAVariable
DataType,134,UAVariable
DictionaryEntries,98,UAObject
0173-1#01-ADN198#009,640,UAObject
0173-1#02-AAO677#002,641,UAObject
0173-1#02-AAW338#001,642,UAObject
0173-1#02-AAO694#001,643,UAObject
0:https://www.phi-ware.com/ids/cd/2461_3162_1102_4297,644,UAObject
range,645,UAVariable
